"","isocntry","trans_name","female","age","religion","marital_status","personal_satis","ideology","contact_lgbti","social_class","occupation","rain_ind","self_determination","gini","gdp_pc"
"14407","BG",0,"1",46,"Orthodox Christian","Married","Satisfied",4,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14408","BG",0,"0",43,"Muslims","Married","Satisfied",2,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14409","BG",0,"0",68,"Orthodox Christian","Married","Satisfied",8,"No contact",NA,"Retired",23.22,"0",39,2.21834800645976
"14410","BG",0,"1",50,"Christians","Married","Satisfied",7,"No contact","Middle class","Unemployed",23.22,"0",39,2.21834800645976
"14411","BG",0,"0",70,"Orthodox Christian","Widowed","Not satisfied",6,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14412","BG",1,"1",55,"Orthodox Christian","Married","Satisfied",7,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14413","BG",1,"0",77,"Orthodox Christian","Married","Not satisfied",2,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14414","BG",1,"0",43,"Orthodox Christian","Married","Satisfied",10,"Contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14415","BG",0,"1",28,"Orthodox Christian","Single","Satisfied",10,"Contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14416","BG",0,"0",44,"Not religious","Divorced","Not satisfied",4,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14417","BG",0,"0",57,"Muslims","Single","Not satisfied",5,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14418","BG",0,"1",67,"Orthodox Christian","Widowed","Satisfied",1,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14419","BG",0,"1",49,"Orthodox Christian","Married","Satisfied",5,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14420","BG",0,"0",65,"Orthodox Christian","Married","Satisfied",5,"No contact","Middle class","Self employed",23.22,"0",39,2.21834800645976
"14421","BG",0,"1",72,"Orthodox Christian","Widowed","Satisfied",1,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14422","BG",0,"1",45,"Orthodox Christian","Married","Satisfied",1,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14423","BG",0,"0",77,"Orthodox Christian","Single","Not satisfied",1,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14424","BG",0,"0",58,"Muslims","Married","Not satisfied",6,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14425","BG",0,"0",38,"Orthodox Christian","Married","Satisfied",9,"No contact","High class","Employed",23.22,"0",39,2.21834800645976
"14426","BG",0,"0",28,"Orthodox Christian","Married","Not satisfied",4,"No contact",NA,"Self employed",23.22,"0",39,2.21834800645976
"14427","BG",0,"1",56,"Orthodox Christian","Married","Not satisfied",3,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14428","BG",0,"0",35,"Orthodox Christian","Married","Not satisfied",5,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14429","BG",1,"1",26,"Orthodox Christian","Married","Satisfied",5,"No contact","Middle class","Unemployed",23.22,"0",39,2.21834800645976
"14430","BG",1,"0",35,"Orthodox Christian","Married","Satisfied",10,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14431","BG",1,"1",55,"Orthodox Christian","Married","Not satisfied",8,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14432","BG",0,"1",67,"Orthodox Christian","Divorced","Not satisfied",7,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14433","BG",0,"1",59,"Orthodox Christian","Married","Not satisfied",5,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14434","BG",0,"0",36,"Orthodox Christian","Married","Not satisfied",9,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14435","BG",0,"0",75,"Orthodox Christian","Married","Not satisfied",3,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14436","BG",0,"1",66,"Orthodox Christian","Single","Not satisfied",10,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14437","BG",0,"1",41,"Orthodox Christian","Married","Satisfied",7,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14438","BG",0,"0",38,"Orthodox Christian","Married","Not satisfied",9,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14439","BG",0,"0",32,"Orthodox Christian","Married","Not satisfied",10,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14440","BG",0,"1",48,"Orthodox Christian","Married","Not satisfied",1,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14441","BG",0,"1",72,"Orthodox Christian","Married","Satisfied",2,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14442","BG",0,"0",75,"Orthodox Christian","Widowed","Not satisfied",5,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14443","BG",1,"1",52,"Orthodox Christian","Single","Not satisfied",6,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14444","BG",0,"1",55,"Orthodox Christian","Married","Satisfied",4,"No contact","Middle class","Self employed",23.22,"0",39,2.21834800645976
"14445","BG",0,"0",53,"Orthodox Christian","Married","Satisfied",3,"No contact","Working class","Self employed",23.22,"0",39,2.21834800645976
"14446","BG",0,"1",55,"Orthodox Christian","Married","Satisfied",7,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14447","BG",0,"0",23,"Not religious","Single","Not satisfied",5,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14448","BG",0,"0",31,"Orthodox Christian","Married","Satisfied",5,"No contact",NA,"Employed",23.22,"0",39,2.21834800645976
"14449","BG",1,"0",35,"Orthodox Christian","Married","Satisfied",5,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14450","BG",1,"0",57,"Orthodox Christian","Divorced","Not satisfied",2,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14451","BG",1,"0",25,"Not religious","Single","Satisfied",5,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14452","BG",1,"1",18,"Muslims","Single","Satisfied",3,"Contact",NA,"Student",23.22,"0",39,2.21834800645976
"14453","BG",0,"1",56,"Orthodox Christian","Married","Not satisfied",8,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14454","BG",1,"1",16,"Orthodox Christian","Single","Satisfied",10,"No contact",NA,"Student",23.22,"0",39,2.21834800645976
"14455","BG",1,"1",17,"Orthodox Christian","Single","Satisfied",5,"No contact",NA,"Student",23.22,"0",39,2.21834800645976
"14456","BG",0,"1",42,"Orthodox Christian","Single","Not satisfied",5,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14457","BG",0,"0",57,"Orthodox Christian","Married","Not satisfied",5,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14458","BG",0,"0",24,"Orthodox Christian","Single","Not satisfied",10,"No contact","Middle class","Student",23.22,"0",39,2.21834800645976
"14459","BG",0,"0",38,"Orthodox Christian","Single","Not satisfied",10,"No contact","Middle class","Student",23.22,"0",39,2.21834800645976
"14460","BG",0,"1",35,"Orthodox Christian","Married","Not satisfied",10,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14461","BG",0,"1",51,"Orthodox Christian","Married","Not satisfied",5,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14462","BG",0,"1",41,"Orthodox Christian","Single","Not satisfied",6,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14463","BG",0,"0",39,"Orthodox Christian","Single","Not satisfied",7,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14464","BG",0,"1",35,"Orthodox Christian","Single","Not satisfied",6,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14465","BG",0,"0",56,"Orthodox Christian","Married","Not satisfied",10,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14466","BG",0,"1",29,"Orthodox Christian","Single","Not satisfied",6,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14467","BG",0,"0",49,"Orthodox Christian","Married","Not satisfied",10,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14468","BG",0,"1",56,"Orthodox Christian","Married","Not satisfied",3,"No contact","Working class","Unemployed",23.22,"0",39,2.21834800645976
"14469","BG",0,"1",72,"Orthodox Christian","Married","Satisfied",1,"Contact","Middle class","Retired",23.22,"0",39,2.21834800645976
"14470","BG",1,"0",65,"Not religious","Married","Not satisfied",7,"Contact","Middle class","Self employed",23.22,"0",39,2.21834800645976
"14471","BG",1,"1",42,"Orthodox Christian","Married","Not satisfied",10,"Contact","Middle class","Unemployed",23.22,"0",39,2.21834800645976
"14472","BG",0,"1",62,"Orthodox Christian","Married","Not satisfied",1,"Contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14473","BG",1,"0",34,"Not religious","Married","Satisfied",10,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14474","BG",0,"0",62,"Muslims","Married","Not satisfied",7,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14475","BG",0,"1",54,"Christians","Married","Satisfied",7,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14476","BG",0,"0",54,"Other religions","Married","Satisfied",6,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14477","BG",0,"0",44,"Orthodox Christian","Married","Not satisfied",6,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14478","BG",0,"0",59,"Muslims","Single","Not satisfied",8,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14479","BG",0,"0",59,"Muslims","Married","Not satisfied",5,"Contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14480","BG",0,"0",37,"Orthodox Christian","Married","Satisfied",9,"No contact","Middle class","Self employed",23.22,"0",39,2.21834800645976
"14481","BG",0,"0",77,"Orthodox Christian","Widowed","Not satisfied",2,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14482","BG",1,"1",58,"Orthodox Christian","Married","Satisfied",7,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14483","BG",1,"0",29,"Orthodox Christian","Single","Satisfied",7,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14484","BG",1,"1",47,"Orthodox Christian","Married","Satisfied",9,"Contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14485","BG",1,"1",19,"Orthodox Christian","Single","Not satisfied",5,"Contact","Middle class","Student",23.22,"0",39,2.21834800645976
"14486","BG",0,"0",39,"Orthodox Christian","Married","Satisfied",5,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14487","BG",0,"1",27,"Orthodox Christian","Married","Not satisfied",5,"Contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14488","BG",0,"1",42,"Orthodox Christian","Married","Not satisfied",2,"No contact","Working class","Unemployed",23.22,"0",39,2.21834800645976
"14489","BG",0,"0",61,"Orthodox Christian","Married","Not satisfied",3,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14490","BG",0,"1",48,"Orthodox Christian","Married","Not satisfied",4,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14491","BG",0,"0",68,"Orthodox Christian","Married","Satisfied",2,"Contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14492","BG",0,"0",29,"Muslims","Married","Satisfied",8,"No contact","Middle class","Self employed",23.22,"0",39,2.21834800645976
"14493","BG",0,"1",44,"Muslims","Married","Not satisfied",5,"No contact",NA,"Retired",23.22,"0",39,2.21834800645976
"14494","BG",0,"1",69,"Muslims","Married","Satisfied",5,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14495","BG",0,"0",65,"Muslims","Married","Satisfied",8,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14496","BG",0,"1",40,"Muslims","Married","Satisfied",4,"No contact","Middle class","Self employed",23.22,"0",39,2.21834800645976
"14497","BG",0,"0",53,"Orthodox Christian","Married","Not satisfied",6,"No contact","Working class","Self employed",23.22,"0",39,2.21834800645976
"14498","BG",0,"0",36,"Orthodox Christian","Married","Satisfied",8,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14499","BG",0,"1",49,"Orthodox Christian","Married","Not satisfied",3,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14500","BG",0,"1",40,"Not religious","Married","Not satisfied",10,"No contact","Working class","Unemployed",23.22,"0",39,2.21834800645976
"14501","BG",0,"0",71,"Orthodox Christian","Married","Not satisfied",7,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14502","BG",0,"1",80,"Orthodox Christian","Married","Not satisfied",6,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14503","BG",0,"1",55,"Orthodox Christian","Married","Not satisfied",2,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14504","BG",0,"0",64,"Orthodox Christian","Married","Not satisfied",3,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14505","BG",0,"0",69,"Orthodox Christian","Married","Not satisfied",6,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14506","BG",1,"1",48,"Orthodox Christian","Married","Not satisfied",5,"Contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14507","BG",0,"0",17,"Orthodox Christian","Single","Not satisfied",7,"No contact","Working class","Student",23.22,"0",39,2.21834800645976
"14508","BG",0,"0",27,"Orthodox Christian","Single","Not satisfied",4,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14509","BG",1,"1",38,"Orthodox Christian","Married","Not satisfied",7,"No contact",NA,"Unemployed",23.22,"0",39,2.21834800645976
"14510","BG",1,"1",37,"Orthodox Christian","Single","Satisfied",4,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14511","BG",0,"0",21,"Other religions","Single","Satisfied",2,"No contact","Middle class","Student",23.22,"0",39,2.21834800645976
"14512","BG",0,"1",25,"Orthodox Christian","Married","Satisfied",5,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14513","BG",1,"1",57,"Orthodox Christian","Married","Satisfied",4,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14514","BG",1,"0",32,"Other religions","Single","Satisfied",1,"No contact","Middle class","Employed",23.22,"0",39,2.21834800645976
"14515","BG",1,"1",45,"Orthodox Christian","Divorced","Satisfied",4,"No contact","Middle class","Self employed",23.22,"0",39,2.21834800645976
"14516","BG",0,"0",42,"Not religious","Married","Not satisfied",5,"No contact","Working class","Self employed",23.22,"0",39,2.21834800645976
"14517","BG",0,"1",59,"Orthodox Christian","Married","Not satisfied",3,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14518","BG",0,"1",35,"Orthodox Christian","Married","Not satisfied",6,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14519","BG",0,"0",33,"Orthodox Christian","Married","Satisfied",5,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14520","BG",0,"1",17,"Orthodox Christian","Single","Satisfied",5,"No contact",NA,"Student",23.22,"0",39,2.21834800645976
"14521","BG",0,"1",28,"Not religious","Married","Not satisfied",5,"No contact","Working class","Unemployed",23.22,"0",39,2.21834800645976
"14522","BG",0,"0",34,"Muslims","Married","Satisfied",5,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14523","BG",0,"0",62,"Muslims","Married","Satisfied",7,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
"14524","BG",0,"0",68,"Orthodox Christian","Married","Not satisfied",7,"No contact","Working class","Retired",23.22,"0",39,2.21834800645976
"14525","BG",0,"1",59,"Orthodox Christian","Married","Not satisfied",8,"No contact","Working class","Employed",23.22,"0",39,2.21834800645976
